Date,Open,High,Low,Close,Volume,MarketCap
2018-01-23,1.35,1.43,1.2,1.34,2977080064,51796945678
2018-01-22,1.39,1.43,1.16,1.36,2642510080,52582575495
2018-01-21,1.58,1.58,1.34,1.38,2840750080,53461566645
2018-01-20,1.56,1.63,1.5,1.58,2346449920,61154385624
2018-01-19,1.58,1.7,1.5,1.55,3697430016,60125086600
2018-01-18,1.31,1.73,1.26,1.6,9110439936,61850140629
2018-01-17,1.18,1.38,0.897797,1.31,7251210240,50606491820
2018-01-16,1.68,1.7,0.909313,1.18,5687960064,45682746768
2018-01-15,1.86,1.9,1.67,1.68,1838460032,64955082926
2018-01-14,2.02,2.02,1.81,1.86,1978200064,72100905208
2018-01-13,2.05,2.12,1.98,2.02,2130169984,78305366321
2018-01-12,1.94,2.16,1.87,2.04,3330810112,79152978766
2018-01-11,1.98,2.25,1.62,1.95,6296119808,75572319796
2018-01-10,2.13,2.16,1.7,1.97,4833639936,76506707920
2018-01-09,2.44,2.53,1.98,2.1,3694700032,81421159857
2018-01-08,3.36,3.36,2.07,2.46,3315259904,95151474965
2018-01-07,3.09,3.49,3.08,3.38,2395150080,1.30853E+11
2018-01-06,3.02,3.24,2.99,3.09,2777560064,1.19858E+11
2018-01-05,3.3,3.56,2.83,3.05,6288500224,1.18104E+11
2018-01-04,3.12,3.84,3.12,3.2,8103660032,1.23835E+11
2018-01-03,2.46,3.28,2.44,3.11,6635879936,1.20299E+11
2018-01-02,2.37,2.49,2.25,2.48,3171010048,96107944451
2018-01-01,2.3,2.39,2.15,2.39,1894230016,92626457504
2017-12-31,2.1,2.39,1.87,2.3,4642079744,89122114461
2017-12-30,2.2,2.85,2.04,2.16,8108389888,83638588508
2017-12-29,1.44,2.27,1.44,2.21,7545739776,85791710178
2017-12-28,1.39,1.5,1.26,1.43,2843300096,55431067579
2017-12-27,1.18,1.47,1.18,1.4,2854259968,54220856694
2017-12-26,1.12,1.19,1.09,1.19,938846976,46079825404
2017-12-25,1.05,1.13,1,1.12,686014016,43477717045
2017-12-24,1.18,1.18,0.911226,1.04,754958976,40441730263
2017-12-23,1.17,1.21,1.08,1.17,1497590016,45492927360
2017-12-22,1.17,1.38,0.741013,1.14,4644700160,44095993796
2017-12-21,0.782515,1.24,0.782515,1.19,3626109952,46218124151
2017-12-20,0.787171,0.789044,0.730953,0.775964,1007420032,30060181792
2017-12-19,0.777447,0.863536,0.756724,0.791257,1449670016,30652619534
2017-12-18,0.728036,0.792014,0.689323,0.778407,1342720000,30154821523
2017-12-17,0.754125,0.765981,0.719929,0.728366,805200000,28216275976
2017-12-16,0.755493,0.815923,0.741667,0.758642,1334770048,29389142325
2017-12-15,0.86176,0.86176,0.666114,0.756181,3194210048,29293805290
2017-12-14,0.470648,0.892267,0.466401,0.864263,6358700032,33480809543
2017-12-13,0.372689,0.513768,0.342964,0.471063,2738759936,18248577789
2017-12-12,0.252258,0.434102,0.250961,0.373541,1555040000,14470658905
2017-12-11,0.236574,0.252777,0.235804,0.251691,176100992,9750294106
2017-12-10,0.245548,0.245548,0.229304,0.237333,198174000,9194077464
2017-12-09,0.252162,0.255684,0.240073,0.244708,205288992,9479778657
2017-12-08,0.223636,0.278673,0.222168,0.252125,660172032,9767106895
2017-12-07,0.232623,0.23376,0.22134,0.222823,275204992,8631972508
2017-12-06,0.245416,0.245705,0.227742,0.232544,274526016,9008555737
2017-12-05,0.253598,0.253988,0.245234,0.246101,174591008,9533742326
2017-12-04,0.252919,0.255362,0.24716,0.253571,104650000,9814930420
2017-12-03,0.25553,0.263072,0.247391,0.252558,134710000,9754514905
2017-12-02,0.255656,0.259218,0.250756,0.255492,118250000,9867834407
2017-12-01,0.250352,0.258828,0.239438,0.255699,182992000,9875829341
2017-11-30,0.246433,0.261524,0.229586,0.250878,270907008,9689628483
2017-11-29,0.297867,0.297867,0.239409,0.243064,541177984,9387829374
2017-11-28,0.254037,0.301084,0.253415,0.299152,720742976,11554108929
2017-11-27,0.248305,0.254733,0.247861,0.253927,196735008,9807389615
2017-11-26,0.252914,0.252914,0.248589,0.248818,133297000,9610065370
2017-11-25,0.244178,0.2557,0.243584,0.252393,212592992,9748142132
2017-11-24,0.242851,0.245388,0.238421,0.244642,211486000,9448776263
2017-11-23,0.238991,0.250096,0.237304,0.242402,240684992,9362261033
2017-11-22,0.232642,0.240848,0.232317,0.238859,167078000,9225420204
2017-11-21,0.237978,0.240974,0.2272,0.233271,217851008,9009595604
2017-11-20,0.231336,0.24343,0.230917,0.238759,214663008,9221563181
2017-11-19,0.22814,0.236231,0.226037,0.231016,193808000,8922506124
2017-11-18,0.226547,0.230399,0.222399,0.228627,144298000,8830236034
2017-11-17,0.224768,0.239409,0.220273,0.226581,397071008,8751213596
2017-11-16,0.212655,0.27179,0.209287,0.227107,1022579968,8771529238
2017-11-15,0.208937,0.213105,0.208058,0.212956,100294000,8224976687
2017-11-14,0.203679,0.213693,0.203679,0.209825,127361000,8104043784
2017-11-13,0.197472,0.204081,0.197456,0.203442,132567000,7857514002
2017-11-12,0.210214,0.210214,0.195389,0.197339,251175008,7603775359
2017-11-11,0.205948,0.214456,0.205459,0.21043,134503008,8108191735
2017-11-10,0.218256,0.219068,0.20526,0.206483,141032992,7956107751
2017-11-09,0.217911,0.221791,0.214866,0.217488,147916992,8380147337
2017-11-08,0.210675,0.221458,0.20806,0.217437,156959008,8378182229
2017-11-07,0.205103,0.211375,0.203978,0.210354,114073000,8105263338
2017-11-06,0.201967,0.208662,0.20141,0.20599,102233000,7937111703
2017-11-05,0.203274,0.205124,0.201117,0.202055,46959000,7785490097
2017-11-04,0.208083,0.208479,0.202133,0.20375,74013200,7850801055
2017-11-03,0.206205,0.228026,0.201728,0.208133,373401984,8019684790
2017-11-02,0.194596,0.211848,0.183815,0.205861,197770000,7932141134
2017-11-01,0.200247,0.201501,0.193613,0.194124,67921000,7479896462
2017-10-31,0.202405,0.203778,0.200461,0.200558,43875700,7727808383
2017-10-30,0.203076,0.204135,0.201946,0.202711,34835100,7810766786
2017-10-29,0.201358,0.205209,0.200075,0.202785,62511100,7813618120
2017-10-28,0.202592,0.203476,0.201401,0.201835,26864900,7777013158
2017-10-27,0.203668,0.204492,0.201771,0.202785,29623000,7813618120
2017-10-26,0.204444,0.206289,0.20266,0.203628,38193100,7846100208
2017-10-25,0.207113,0.208237,0.201803,0.204604,75017504,7883706990
2017-10-24,0.195567,0.217508,0.190455,0.206644,220080992,7962311329
2017-10-23,0.203504,0.203919,0.190729,0.196928,99914800,7587938897
2017-10-22,0.210958,0.211901,0.200722,0.204177,75849504,7867254022
2017-10-21,0.210189,0.212381,0.200774,0.211016,116807000,8130771217
2017-10-20,0.215086,0.223822,0.208754,0.210549,182704000,8112776988
2017-10-19,0.218229,0.23179,0.208317,0.21515,304542016,8290060599
2017-10-18,0.231216,0.23815,0.207265,0.21852,354224992,8419911885
2017-10-17,0.256098,0.263147,0.222939,0.232064,411264992,8941783048
2017-10-16,0.263386,0.291359,0.24901,0.256232,963158016,9873013281
2017-10-15,0.257537,0.268419,0.249048,0.263983,280211008,10171671239
2017-10-14,0.26115,0.267721,0.25732,0.25732,211160000,9914935595
2017-10-13,0.248285,0.26425,0.238867,0.260489,398688992,10037042042
2017-10-12,0.265046,0.267468,0.248414,0.248414,245004000,9588892546
2017-10-11,0.260658,0.267843,0.25908,0.264439,161206000,10207464780
2017-10-10,0.252825,0.26656,0.241193,0.260733,384048992,10064411507
2017-10-09,0.278758,0.278758,0.24043,0.251825,610110016,9719725410
2017-10-08,0.238312,0.279944,0.237532,0.279944,529838016,10805038460
2017-10-07,0.233963,0.239336,0.233478,0.23861,77950200,9209664172
2017-10-06,0.237726,0.242424,0.233533,0.234039,167492000,9033236633
2017-10-05,0.215583,0.241023,0.215583,0.237016,404299008,9088104028
2017-10-04,0.203218,0.217024,0.202647,0.214774,123573000,8235260297
2017-10-03,0.203209,0.204808,0.19873,0.203318,48703100,7795993244
2017-10-02,0.206077,0.206556,0.199444,0.202676,77412304,7771376497
2017-10-01,0.197622,0.207185,0.19617,0.206532,51345500,7919230352
2017-09-30,0.193824,0.199826,0.193497,0.197529,54729300,7574020743
2017-09-29,0.196105,0.196203,0.187172,0.193606,72291200,7423597852
2017-09-28,0.202532,0.203271,0.191344,0.196131,117962000,7520416052
2017-09-27,0.185297,0.207687,0.185098,0.203299,249934000,7795264711
2017-09-26,0.181968,0.191247,0.180085,0.186119,70000704,7136517507
2017-09-25,0.175519,0.183665,0.174939,0.181487,35622600,6958908832
2017-09-24,0.178175,0.178939,0.174165,0.175787,20566500,6740348933
2017-09-23,0.173371,0.178672,0.171527,0.177882,32476700,6820679282
2017-09-22,0.171567,0.17587,0.169291,0.17351,37244700,6653040005
2017-09-21,0.180981,0.182109,0.171148,0.171754,43583200,6585708219
2017-09-20,0.18371,0.186229,0.180333,0.182078,34521600,6981570042
2017-09-19,0.189819,0.19068,0.181334,0.184041,54046100,7056839004
2017-09-18,0.178309,0.190019,0.178309,0.189768,88397904,7276434186
2017-09-17,0.178377,0.181121,0.171017,0.178393,49161100,6840272985
2017-09-16,0.181925,0.187417,0.172279,0.179082,84495200,6866691892
2017-09-15,0.165035,0.189184,0.150973,0.181358,289414016,6953962476
2017-09-14,0.200427,0.20201,0.164167,0.164167,152532992,6294793490
2017-09-13,0.20963,0.209674,0.196179,0.200778,105471000,7698599886
2017-09-12,0.21486,0.220623,0.207608,0.209303,94519504,8025481138
2017-09-11,0.212513,0.220057,0.210353,0.214441,138339008,8222491797
2017-09-10,0.209606,0.216529,0.197605,0.213031,117091000,8168426980
2017-09-09,0.211293,0.211892,0.206395,0.209995,51185500,8052015076
2017-09-08,0.223615,0.224308,0.206103,0.211518,151328992,8110412747
2017-09-07,0.226382,0.22721,0.219618,0.22364,103080000,8575216799
2017-09-06,0.214951,0.22686,0.214805,0.226186,163296992,8672840220
2017-09-05,0.20511,0.218674,0.190232,0.215189,242636000,8251172991
2017-09-04,0.228781,0.228781,0.19596,0.204968,239612992,7859260583
2017-09-03,0.227229,0.236443,0.218662,0.228811,186526000,8773492805
2017-09-02,0.249348,0.24968,0.217774,0.226669,329928000,8691360296
2017-09-01,0.255803,0.256162,0.243833,0.248479,283576000,9527639487
2017-08-31,0.227558,0.261038,0.225907,0.25563,432574016,9801836301
2017-08-30,0.218871,0.229805,0.217476,0.228006,181186000,8742626012
2017-08-29,0.224026,0.225926,0.214867,0.218564,269769984,8380583457
2017-08-28,0.203425,0.23626,0.19661,0.224508,542467968,8608499253
2017-08-27,0.212617,0.212617,0.197717,0.202995,193971008,7783608183
2017-08-26,0.218256,0.229086,0.210324,0.212577,184120992,8151018876
2017-08-25,0.2172,0.232184,0.203022,0.217828,504484000,8352362390
2017-08-24,0.252371,0.288783,0.212543,0.218958,1342360064,8395690931
2017-08-23,0.240987,0.297662,0.219992,0.246827,1770400000,9464295460
2017-08-22,0.194971,0.254659,0.171483,0.239286,1450040064,9175144549
2017-08-21,0.15841,0.205684,0.154856,0.191918,447088992,7358873447
2017-08-20,0.154569,0.161205,0.153432,0.158735,68542800,6086509741
2017-08-19,0.159553,0.162348,0.152305,0.155057,87062096,5945481091
2017-08-18,0.157117,0.168716,0.154162,0.158883,146539008,6092184630
2017-08-17,0.160787,0.161001,0.155909,0.157498,56084300,6039078409
2017-08-16,0.161238,0.161726,0.153087,0.160431,107920000,6151540897
2017-08-15,0.16979,0.16979,0.158244,0.161221,100614000,6181832532
2017-08-14,0.168376,0.180054,0.165289,0.169991,84388304,6518108026
2017-08-13,0.173545,0.174147,0.162625,0.168092,110199000,6446772326
2017-08-12,0.179221,0.182599,0.173242,0.173853,65229300,6667721897
2017-08-11,0.180175,0.182631,0.177627,0.179307,54059700,6876897208
2017-08-10,0.183168,0.1835,0.180013,0.180399,48162800,6918778293
2017-08-09,0.192527,0.192914,0.180629,0.182947,97805400,7014890841
2017-08-08,0.179602,0.194391,0.178487,0.192586,180028000,7384487133
2017-08-07,0.179716,0.181847,0.177605,0.179021,58052100,6864352918
2017-08-06,0.185398,0.189486,0.180298,0.180444,74161600,6918916205
2017-08-05,0.173865,0.187844,0.173267,0.184737,114270000,7083526318
2017-08-04,0.174555,0.176053,0.172224,0.173743,45170000,6661974120
2017-08-03,0.173218,0.175969,0.17173,0.174612,31479000,6695294919
2017-08-02,0.177531,0.179655,0.171618,0.173113,53441400,6635956326
2017-08-01,0.168024,0.178332,0.166124,0.177053,119957000,6786988703
2017-07-31,0.16505,0.169535,0.162002,0.167386,57273800,6416422716
2017-07-30,0.169494,0.170411,0.164094,0.165082,40621700,6328103275
2017-07-29,0.165218,0.171566,0.155475,0.169871,80897000,6511680446
2017-07-28,0.173211,0.174078,0.162183,0.165937,74649800,6360878067
2017-07-27,0.17521,0.176602,0.17198,0.173457,34575100,6649142909
2017-07-26,0.177582,0.180872,0.16906,0.173822,76584600,6662995240
2017-07-25,0.19228,0.192734,0.169797,0.178104,166807008,6827134104
2017-07-24,0.194979,0.195279,0.189835,0.192002,56632800,7359876265
2017-07-23,0.193568,0.204121,0.188722,0.195058,195682000,7469041520
2017-07-22,0.182168,0.195009,0.181447,0.19332,83913800,7402491088
2017-07-21,0.18943,0.190708,0.181098,0.182608,104722000,6992313742
2017-07-20,0.170017,0.192918,0.167718,0.188295,183292000,7210076864
2017-07-19,0.188498,0.188533,0.158188,0.168388,147778000,6447810207
2017-07-18,0.179668,0.195807,0.165966,0.188718,295840992,7226274121
2017-07-17,0.150146,0.179604,0.141425,0.177889,312684992,6811616683
2017-07-16,0.16948,0.172575,0.11977,0.148056,257944000,5669269711
2017-07-15,0.190976,0.191167,0.167118,0.170589,131779000,6532089552
2017-07-14,0.200819,0.201156,0.183369,0.190769,97037600,7304809757
2017-07-13,0.205873,0.230452,0.193357,0.200809,216750000,7689255291
2017-07-12,0.184198,0.205898,0.177162,0.205354,153023008,7863289648
2017-07-11,0.196415,0.20332,0.168265,0.185019,271415008,7084634278
2017-07-10,0.234067,0.234067,0.185418,0.203165,119367000,7779469800
2017-07-09,0.236884,0.248501,0.233416,0.233416,82755000,8937822572
2017-07-08,0.239741,0.239741,0.221769,0.236134,124578000,9041898564
2017-07-07,0.254858,0.255431,0.238892,0.23948,88408000,9170021548
2017-07-06,0.256374,0.257148,0.253303,0.254641,43845800,9750557278
2017-07-05,0.255125,0.261713,0.254275,0.256523,73292096,9822621670
2017-07-04,0.259841,0.262258,0.254387,0.254709,56008900,9753161093
2017-07-03,0.258977,0.262354,0.255666,0.259959,60367800,9954190879
2017-07-02,0.254512,0.259951,0.250944,0.259449,54095000,9934662271
2017-07-01,0.262855,0.263053,0.252966,0.254744,53611000,9754501291
2017-06-30,0.26606,0.26916,0.262242,0.26293,67764496,10067954592
2017-06-29,0.280565,0.280873,0.264175,0.265421,89745296,10163338439
2017-06-28,0.275391,0.28149,0.26784,0.280455,126278000,10739011163
2017-06-27,0.277288,0.27881,0.251052,0.276306,186951008,10580140195
2017-06-26,0.29877,0.30198,0.260819,0.277288,280100000,10617742338
2017-06-25,0.310816,0.311157,0.289148,0.298423,158844992,11427030819
2017-06-24,0.319188,0.327117,0.306487,0.31111,313710016,11912833655
2017-06-23,0.297718,0.320751,0.295551,0.319978,177220992,12252401682
2017-06-22,0.299886,0.305852,0.291519,0.297848,194551008,11405013271
2017-06-21,0.324623,0.32776,0.283614,0.296366,358492992,11347934563
2017-06-20,0.292194,0.339533,0.290147,0.324427,793609984,12422397868
2017-06-19,0.283977,0.296068,0.280233,0.296068,164955008,11336524062
2017-06-18,0.268085,0.289468,0.265078,0.2846,232512000,10897411230
2017-06-17,0.262358,0.270717,0.258105,0.268351,121948000,10275232611
2017-06-16,0.259473,0.266211,0.252408,0.262068,88152400,10034654836
2017-06-15,0.278196,0.278923,0.240868,0.259266,191548000,9927365495
2017-06-14,0.265823,0.307854,0.263202,0.278447,431096000,10671865889
2017-06-13,0.253823,0.274659,0.2522,0.266153,111937000,10200681358
2017-06-12,0.273075,0.28329,0.247476,0.253964,149942000,9733521096
2017-06-11,0.259445,0.277735,0.259113,0.272759,114566000,10453865432
2017-06-10,0.285806,0.288991,0.257879,0.260874,156720992,9998356391
2017-06-09,0.289695,0.299493,0.285884,0.286019,102482000,10962073248
2017-06-08,0.280902,0.29857,0.276441,0.289678,103152000,11115200953
2017-06-07,0.284677,0.298379,0.278874,0.279783,145839008,10805693394
2017-06-06,0.294028,0.294537,0.276248,0.284548,132720000,10989725765
2017-06-05,0.299862,0.302394,0.2846,0.294003,78433504,11354893881
2017-06-04,0.298386,0.313944,0.277185,0.299413,153488000,11563837246
2017-06-03,0.30046,0.310863,0.277563,0.29458,155454000,11377178599
2017-06-02,0.333645,0.335809,0.29071,0.303448,293676992,11719675781
2017-06-01,0.243946,0.336797,0.243946,0.333657,588819008,12886398533
2017-05-31,0.20536,0.247677,0.193839,0.24659,160620000,9431903616
2017-05-30,0.232191,0.237367,0.205324,0.205324,92808704,7853506542
2017-05-29,0.227189,0.24282,0.214777,0.23207,86555600,8876523266
2017-05-28,0.212887,0.242395,0.204652,0.229554,122253000,8780287938
2017-05-27,0.272697,0.283363,0.162345,0.212549,255532000,8129857990
2017-05-26,0.245083,0.327812,0.245083,0.271808,253935008,10396475356
2017-05-25,0.291834,0.303467,0.238308,0.246065,237804992,9411822715
2017-05-24,0.325054,0.357358,0.293009,0.29589,166168000,11401392713
2017-05-23,0.313347,0.354014,0.291893,0.323368,153050000,12460189796
2017-05-22,0.338403,0.345412,0.270091,0.317954,265699008,12251574635
2017-05-21,0.353164,0.367636,0.332222,0.336201,129765000,12954677858
2017-05-20,0.328631,0.370361,0.303941,0.351634,237792000,13549350520
2017-05-19,0.363505,0.363505,0.300794,0.327801,269894016,12631004538
2017-05-18,0.394931,0.408012,0.331116,0.364869,237644000,14059328662
2017-05-17,0.355124,0.43517,0.326358,0.394132,470974016,15097570678
2017-05-16,0.269824,0.349861,0.269824,0.349861,440881984,13401731336
2017-05-15,0.220069,0.27072,0.220069,0.27072,223923008,10370166173
2017-05-14,0.215179,0.223486,0.211186,0.220223,69732000,8435834460
2017-05-13,0.206697,0.223602,0.18698,0.214878,117101000,8231089564
2017-05-12,0.18276,0.209535,0.180984,0.206068,123635000,7893614816
2017-05-11,0.185035,0.194828,0.162431,0.183135,103699000,7015146210
2017-05-10,0.158471,0.201207,0.156363,0.186066,138792000,7062242804
2017-05-09,0.199198,0.21689,0.134406,0.160074,214002000,6075701389
2017-05-08,0.14162,0.237587,0.135105,0.198212,402611008,7523251269
2017-05-07,0.101929,0.148274,0.098938,0.141763,249028992,5380696778
2017-05-06,0.093429,0.106144,0.093429,0.101791,88394200,3863536365
2017-05-05,0.080229,0.106935,0.078704,0.093551,184430000,3550763414
2017-05-04,0.061062,0.085499,0.059283,0.078914,153374000,2995241761
2017-05-03,0.053905,0.061435,0.052283,0.06049,42869000,2291657723
2017-05-02,0.054646,0.055639,0.05071,0.053908,33814700,2042306875
2017-05-01,0.05158,0.057779,0.049317,0.055115,61730100,2088015009
2017-04-30,0.052807,0.054646,0.049574,0.051607,41974200,1955141293
2017-04-29,0.044558,0.057719,0.044558,0.052868,114359000,2002906577
2017-04-28,0.034843,0.045111,0.034784,0.044475,81121600,1684931017
2017-04-27,0.032827,0.035377,0.032157,0.034816,16661600,1319000749
2017-04-26,0.03239,0.033509,0.032183,0.032797,11921700,1242504322
2017-04-25,0.031409,0.033826,0.031297,0.032346,13469200,1225440952
2017-04-24,0.031236,0.031436,0.030739,0.031384,6333250,1188991865
2017-04-23,0.031878,0.031974,0.030742,0.031278,4976320,1184979852
2017-04-22,0.033122,0.033279,0.031422,0.03177,9020550,1203588927
2017-04-21,0.029727,0.034044,0.029216,0.032779,28245700,1241848913
2017-04-20,0.030259,0.030611,0.027493,0.029984,25650400,1135930239
2017-04-19,0.033181,0.033387,0.029687,0.030173,13265600,1132470540
2017-04-18,0.033638,0.034021,0.032866,0.033184,8970210,1245454117
2017-04-17,0.0334,0.03406,0.032955,0.033655,7933260,1263146858
2017-04-16,0.03388,0.034002,0.033194,0.033462,5980280,1255906871
2017-04-15,0.033528,0.034281,0.033276,0.033955,4972610,1274421570
2017-04-14,0.034262,0.035127,0.032986,0.033779,8869300,1267808374
2017-04-13,0.034459,0.035574,0.033461,0.034383,15872400,1290474148
2017-04-12,0.033002,0.034794,0.032477,0.034336,13437000,1288159076
2017-04-11,0.033677,0.034576,0.032035,0.032952,11301000,1236217783
2017-04-10,0.034123,0.035091,0.032806,0.033598,12012700,1260475812
2017-04-09,0.035799,0.035799,0.032327,0.03402,15695600,1276311434
2017-04-08,0.036355,0.036895,0.034932,0.035849,14782600,1344932467
2017-04-07,0.03274,0.036935,0.030789,0.03632,36825000,1362572623
2017-04-06,0.035672,0.036843,0.029463,0.032665,48264600,1225461865
2017-04-05,0.037386,0.040178,0.035214,0.035544,42360300,1333433170
2017-04-04,0.033032,0.040702,0.028324,0.037455,78538096,1405100818
2017-04-03,0.060291,0.061594,0.027447,0.033023,155550000,1238821670
2017-04-02,0.021938,0.071441,0.021696,0.061159,230622000,2294347627
2017-04-01,0.021743,0.022798,0.019664,0.021892,30657700,818500435
2017-03-31,0.013049,0.021776,0.013049,0.020889,72699400,781029219
2017-03-30,0.010125,0.014126,0.010125,0.013276,19821800,496357149
2017-03-29,0.009526,0.010101,0.00952,0.010101,3344230,377677110
2017-03-28,0.009568,0.009644,0.00928,0.009514,3111280,355714086
2017-03-27,0.009482,0.010053,0.009155,0.009597,6336150,358830082
2017-03-26,0.009159,0.00984,0.009079,0.009545,5475230,356889221
2017-03-25,0.010502,0.010711,0.00904,0.009116,11334900,340825428
2017-03-24,0.010528,0.010825,0.009135,0.010518,24493700,393260829
2017-03-23,0.007284,0.010582,0.007258,0.010582,12315100,395649983
2017-03-22,0.006908,0.00746,0.006882,0.007301,4652530,272603337
2017-03-21,0.006996,0.007075,0.006792,0.006909,3021440,257975383
2017-03-20,0.006915,0.007112,0.006761,0.006975,3423710,260445300
2017-03-19,0.006736,0.007198,0.006556,0.006912,4241970,258098226
2017-03-18,0.006137,0.007396,0.006118,0.00671,7223300,250547339
2017-03-17,0.006406,0.006406,0.00597,0.006116,3442010,228362151
2017-03-16,0.006319,0.006409,0.006213,0.006394,3860210,238733559
2017-03-15,0.00637,0.0065,0.006301,0.006314,1376090,235454225
2017-03-14,0.006346,0.006406,0.006277,0.006381,1358830,237960156
2017-03-13,0.006271,0.006429,0.006156,0.006385,2561890,238098132
2017-03-12,0.006214,0.006313,0.006086,0.006255,1531030,233249975
2017-03-11,0.006229,0.006383,0.00613,0.006238,1818590,232626476
2017-03-10,0.006503,0.006546,0.00605,0.006227,3144440,232222991
2017-03-09,0.006485,0.006606,0.006423,0.006498,2064660,242319059
2017-03-08,0.006551,0.006776,0.006363,0.006509,3432500,243479929
2017-03-07,0.006057,0.006577,0.005974,0.006534,2901920,244428566
2017-03-06,0.006129,0.006221,0.006047,0.006057,1023500,226571294
2017-03-05,0.00629,0.006389,0.006129,0.006129,1044760,229273937
2017-03-04,0.006354,0.006497,0.006278,0.006299,1372440,235639831
2017-03-03,0.005988,0.006346,0.005968,0.006339,2703850,237138723
2017-03-02,0.005419,0.006217,0.005408,0.005991,3811500,224099076
2017-03-01,0.005525,0.005547,0.005372,0.005408,1630460,200868980
2017-02-28,0.005608,0.005631,0.005438,0.005536,1693350,205616367
2017-02-27,0.005665,0.005696,0.005608,0.005609,641126,208327144
2017-02-26,0.005664,0.005733,0.005651,0.005671,258373,210650136
2017-02-25,0.0057,0.005743,0.005628,0.005665,684577,210432471
2017-02-24,0.005883,0.005919,0.005644,0.005701,1343690,211743658
2017-02-23,0.005856,0.005943,0.005798,0.005895,750533,218956299
2017-02-22,0.005849,0.005887,0.005817,0.00586,500712,217065184
2017-02-21,0.005871,0.005909,0.005735,0.005832,653081,216037936
2017-02-20,0.005879,0.005949,0.00574,0.005873,880117,217573065
2017-02-19,0.005589,0.005892,0.00557,0.005878,896856,217744953
2017-02-18,0.005949,0.006014,0.005427,0.005569,1866850,206294830
2017-02-17,0.005939,0.006095,0.005872,0.005935,1160600,219877982
2017-02-16,0.006138,0.006244,0.005988,0.006027,1355840,223279049
2017-02-15,0.006279,0.006302,0.006095,0.006147,813299,227727196
2017-02-14,0.00624,0.006352,0.00624,0.006278,671150,232582623
2017-02-13,0.006267,0.006338,0.006228,0.006251,462843,231580939
2017-02-12,0.006328,0.006364,0.006269,0.006269,230479,232223661
2017-02-11,0.00629,0.006395,0.006273,0.006333,334607,234593030
2017-02-10,0.006367,0.0067,0.006192,0.006289,808768,232977147
2017-02-09,0.006433,0.006484,0.006193,0.006374,1700680,236118153
2017-02-08,0.006407,0.007833,0.006402,0.006438,860217,237281127
2017-02-07,0.006437,0.006509,0.006378,0.006407,945440,236127887
2017-02-06,0.006439,0.006494,0.006397,0.00645,386766,237707557
2017-02-05,0.006494,0.006563,0.006403,0.006442,367001,237439242
2017-02-04,0.006487,0.006528,0.006429,0.006492,314187,239277644
2017-02-03,0.006466,0.00651,0.006401,0.006474,548263,238606119
2017-02-02,0.00654,0.00663,0.006381,0.006469,670888,238429576
2017-02-01,0.006311,0.006642,0.006249,0.00654,1836820,241024345
2017-01-31,0.00639,0.006411,0.006297,0.006314,661444,232723519
2017-01-30,0.006402,0.006468,0.006353,0.006381,391822,235163421
2017-01-29,0.006356,0.006493,0.006287,0.006402,325176,235949571
2017-01-28,0.006409,0.006419,0.006323,0.006342,241491,233731913
2017-01-27,0.006686,0.006815,0.006331,0.006415,924745,236445291
2017-01-26,0.006511,0.007073,0.006425,0.00669,1446950,246557247
2017-01-25,0.006527,0.006594,0.00649,0.006513,522497,240038824
2017-01-24,0.006708,0.006718,0.006534,0.00654,509262,241037252
2017-01-23,0.006718,0.006735,0.006662,0.006697,309838,246835064
2017-01-22,0.006706,0.006759,0.006653,0.006713,362422,247414439
2017-01-21,0.006694,0.006824,0.006678,0.006706,553724,247138388
2017-01-20,0.007032,0.00716,0.00661,0.006675,620052,246023864
2017-01-19,0.006713,0.00704,0.006671,0.007034,760684,259231566
2017-01-18,0.00679,0.007125,0.006659,0.006709,1342730,246714248
2017-01-17,0.006772,0.006848,0.006612,0.0068,1842150,250063012
2017-01-16,0.006747,0.006836,0.006717,0.006788,699284,249604106
2017-01-15,0.006867,0.006925,0.006726,0.006726,780822,247328329
2017-01-14,0.00661,0.006872,0.006585,0.006863,1307810,252379605
2017-01-13,0.006434,0.006664,0.006396,0.006596,2059340,242560559
2017-01-12,0.006417,0.006851,0.006351,0.006423,5013190,236179631
2017-01-11,0.006708,0.006721,0.006312,0.006411,3436270,232965876
2017-01-10,0.006157,0.006815,0.006148,0.006698,2510530,243404745
2017-01-09,0.006239,0.006294,0.006127,0.006167,702255,224080102
2017-01-08,0.006383,0.006383,0.006232,0.006233,554133,226499134
2017-01-07,0.006351,0.006404,0.006133,0.006366,1351030,231335019
2017-01-06,0.006197,0.006394,0.006109,0.006315,1746150,229462513
2017-01-05,0.006572,0.00658,0.006031,0.006201,4058170,225333042
2017-01-04,0.006385,0.006656,0.006385,0.00657,1642730,238734599
2017-01-03,0.00629,0.006392,0.006278,0.006386,1014830,232046355
2017-01-02,0.006386,0.006437,0.006281,0.006311,1046250,229312700
2017-01-01,0.006523,0.006702,0.006334,0.006368,418978,231408636
2016-12-31,0.006417,0.006538,0.006387,0.006449,272884,234334879
2016-12-30,0.006352,0.006455,0.006338,0.006426,1379470,233518379
2016-12-29,0.00618,0.006354,0.006167,0.006341,1345050,230400639
2016-12-28,0.006193,0.006336,0.006126,0.006173,2064130,222244080
2016-12-27,0.006326,0.006326,0.006188,0.006199,2471000,223193135
2016-12-26,0.006443,0.006481,0.006323,0.006326,1640840,227749030
